time	TC4_1	TC4_2	TC4_3	TC4_4
(sec)	(degC)	(degC)	(degC)	(degC)

886.37440	46	27	24	27
886.45632	46	27	24	27
886.53824	46	27	24	27
886.62016	46	27	24	27
886.70208	46	27	24	27
886.78400	46	27	24	27
886.86592	46	27	24	27
886.94784	46	27	24	27
887.02976	46	27	24	27
887.11168	46	27	24	27
887.19360	46	27	24	27
887.27552	46	27	24	27
887.35744	46	27	24	27
887.43936	46	27	24	27
887.52128	46	27	24	27
887.60320	46	27	24	27
887.68512	46	27	24	27
887.76704	46	27	24	27
887.84896	46	27	24	27
887.93088	46	27	24	27
888.01280	46	27	24	27
888.09472	46	27	24	27
888.17664	46	27	24	27
888.25856	46	27	24	27
888.34048	46	27	24	27
888.42240	46	27	24	27
888.50432	46	27	24	27
888.58624	46	27	24	27
888.66816	46	27	24	27
888.75008	46	27	24	27
888.83200	46	27	24	27
888.91392	46	27	24	27
888.99584	46	27	24	27
889.07776	46	27	24	27
889.15968	46	27	24	27
889.24160	46	27	24	27
889.32352	46	27	24	27
889.40544	46	27	24	27
889.48736	46	27	24	27
889.56928	46	27	24	27
889.65120	46	27	24	27
889.73312	46	27	24	27
889.81504	46	27	24	27
889.89696	46	27	24	27
889.97888	46	27	24	27
890.06080	46	27	24	27
890.14272	46	27	24	27
890.22464	46	27	24	27
890.30656	46	27	24	27
890.38848	46	27	24	27
890.47040	46	27	24	27
890.55232	46	27	24	27
890.63424	46	27	24	27
890.71616	46	27	24	27
890.79808	46	27	24	27
890.88000	46	27	24	27
890.96192	46	27	24	27
891.04384	46	27	24	27
891.12576	46	27	24	27
891.20768	46	27	24	27
891.28960	45	27	24	27
891.37152	45	27	24	27
891.45344	45	27	24	27
891.53536	45	27	24	27
891.61728	45	27	24	27
891.69920	45	27	24	27
891.78112	45	27	24	27
891.86304	45	27	24	27
891.94496	45	27	24	27
892.02688	45	27	24	27
892.10880	45	27	24	27
892.19072	45	27	24	27
892.27264	45	27	24	27
892.35456	45	27	24	27
892.43648	45	27	24	27
892.51840	45	27	24	27
892.60032	45	27	24	27
892.68224	45	27	24	27
892.76416	45	27	24	27
892.84608	45	27	24	27
892.92800	45	27	24	27
893.00992	45	27	24	27
893.09184	44	27	24	27
893.17376	44	27	24	27
893.25568	44	27	24	27
893.33760	44	27	24	27
893.41952	44	27	24	27
893.50144	44	27	24	27
893.58336	44	27	24	27
893.66528	44	27	24	27
893.74720	44	27	24	27
893.82912	44	27	24	27
893.91104	44	27	24	27
893.99296	44	27	24	27
894.07488	44	27	24	27
894.15680	44	27	24	27
894.23872	44	27	24	27
894.32064	44	27	24	27
894.40256	44	27	24	27
894.48448	44	27	24	27
894.56640	44	27	24	27
894.64832	44	27	24	27
894.73024	44	27	24	27
894.81216	44	27	24	27
894.89408	44	27	24	27
894.97600	44	27	24	27
895.05792	44	27	24	27
895.13984	44	27	24	27
895.22176	44	27	24	27
895.30368	44	27	24	27
895.38560	44	27	24	27
895.46752	44	27	24	27
895.54944	44	27	24	27
895.63136	44	27	24	27
895.71328	44	27	24	27
895.79520	44	27	24	27
895.87712	44	27	24	27
895.95904	44	27	24	27
896.04096	44	27	24	27
896.12288	44	27	24	27
896.20480	44	27	24	27
896.28672	44	27	24	27
896.36864	44	27	24	27
896.45056	44	27	24	27
896.53248	44	27	24	27
896.61440	44	27	24	27
896.69632	44	27	24	27
896.77824	44	27	24	27
896.86016	44	27	24	27
896.94208	44	27	24	27
897.02400	44	27	24	27
897.10592	44	27	24	27
897.18784	44	27	24	27
897.26976	44	27	24	27
897.35168	44	27	24	27
897.43360	44	27	24	27
897.51552	44	27	24	27
897.59744	44	27	24	27
897.67936	44	27	24	27
897.76128	44	27	24	27
897.84320	44	27	24	27
897.92512	44	27	24	27
898.00704	44	27	24	27
898.08896	44	27	24	27
898.17088	44	27	24	27
898.25280	44	27	24	27
898.33472	44	27	24	27
898.41664	44	27	24	27
898.49856	44	27	24	27
898.58048	44	27	24	27
898.66240	44	27	24	27
898.74432	44	27	24	27
898.82624	44	27	24	27
898.90816	44	27	24	27
898.99008	44	27	24	27
899.07200	44	27	24	27
899.15392	44	27	24	27
899.23584	44	27	24	27
899.31776	44	27	24	27
899.39968	44	27	24	27
899.48160	44	27	24	27
899.56352	44	27	24	27
899.64544	44	27	24	27
899.72736	44	27	24	27
899.80928	44	27	24	27
899.89120	44	27	24	27
899.97312	44	27	24	27
900.05504	44	27	24	27
900.13696	44	27	24	27
900.21888	44	27	24	27
900.30080	44	27	24	27
900.38272	44	27	24	27
900.46464	44	27	24	27
900.54656	44	27	24	27
900.62848	44	27	24	27
900.71040	44	27	24	27
900.79232	44	27	24	27
900.87424	44	27	24	27
900.95616	44	27	24	27
901.03808	44	27	24	27
901.12000	44	26	24	27
901.20192	44	26	24	27
901.28384	44	26	24	27
901.36576	44	26	24	27
901.44768	44	26	24	27
901.52960	44	26	24	27
901.61152	44	26	24	27
901.69344	44	26	24	27
901.77536	44	26	24	27
901.85728	44	26	24	27
901.93920	44	26	24	27
902.02112	44	26	24	27
902.10304	44	26	24	27
902.18496	44	26	24	27
902.26688	44	26	24	27
902.34880	44	26	24	27
902.43072	44	26	24	27
902.51264	44	26	24	27
902.59456	44	26	24	27
902.67648	44	26	24	27
902.75840	44	26	24	27
902.84032	44	26	24	27
902.92224	44	26	24	27
903.00416	44	26	24	27
903.08608	44	26	24	27
903.16800	44	26	24	27
903.24992	44	26	24	27
903.33184	44	26	24	27
903.41376	44	26	24	27
903.49568	44	26	24	27
903.57760	44	26	24	27
903.65952	44	26	24	27
903.74144	44	26	24	27
903.82336	44	26	24	27
903.90528	44	26	24	27
903.98720	44	26	24	27
