time	TC4_1	TC4_2	TC4_3	TC4_4
737.28000	95	46	26	35
737.36192	95	46	26	35
737.44384	95	46	26	35
737.52576	95	46	26	35
737.60768	95	46	26	35
737.68960	95	46	26	35
737.77152	95	46	26	35
737.85344	95	46	26	35
737.93536	95	46	26	35
738.01728	95	46	26	35
738.09920	95	46	26	35
738.18112	95	46	26	35
738.26304	95	46	26	35
738.34496	95	46	26	35
738.42688	95	46	26	35
738.50880	95	46	26	35
738.59072	95	46	26	35
738.67264	95	46	26	35
738.75456	95	46	26	35
738.83648	95	46	26	35
738.91840	95	46	26	35
739.00032	95	46	26	35
739.08224	95	46	26	35
739.16416	95	46	26	35
739.24608	95	46	26	35
739.32800	95	46	26	35
739.40992	95	46	26	35
739.49184	95	46	26	35
739.57376	95	46	26	35
739.65568	95	46	26	35
739.73760	95	46	26	35
739.81952	95	46	26	35
739.90144	95	46	26	35
739.98336	95	46	26	35
740.06528	95	46	26	35
740.14720	95	46	26	35
740.22912	95	46	26	35
740.31104	95	46	26	35
740.39296	95	46	26	35
740.47488	95	46	26	35
740.55680	95	46	26	35
740.63872	95	46	26	35
740.72064	95	46	26	35
740.80256	95	46	26	35
740.88448	95	46	26	35
740.96640	95	46	26	35
741.04832	95	46	26	35
741.13024	95	46	26	35
741.21216	95	46	26	35
741.29408	95	46	26	35
741.37600	95	46	26	35
741.45792	95	46	26	35
741.53984	95	46	26	35
741.62176	95	46	26	35
741.70368	95	46	26	35
741.78560	95	46	26	35
741.86752	95	46	26	35
741.94944	95	46	26	35
742.03136	95	46	26	35
742.11328	95	46	26	35
742.19520	95	46	26	35
742.27712	95	46	26	35
742.35904	95	46	26	35
742.44096	95	46	26	35
742.52288	95	46	26	35
742.60480	95	46	26	35
742.68672	95	46	26	35
742.76864	95	46	26	35
742.85056	95	46	26	35
742.93248	95	46	26	35
743.01440	95	46	26	35
743.09632	95	46	26	35
743.17824	95	46	26	35
743.26016	95	46	26	35
743.34208	95	46	26	35
743.42400	95	46	26	35
743.50592	95	46	26	35
743.58784	95	46	26	35
743.66976	95	46	26	35
743.75168	95	46	26	35
743.83360	95	46	26	35
743.91552	96	46	26	35
743.99744	96	46	26	35
744.07936	96	46	26	35
744.16128	96	46	26	35
744.24320	96	46	26	35
744.32512	96	46	26	35
744.40704	96	46	26	35
744.48896	96	46	26	35
744.57088	96	46	26	35
744.65280	96	46	26	35
744.73472	96	46	26	35
744.81664	96	46	26	35
744.89856	96	46	26	35
744.98048	96	46	26	35
745.06240	96	46	26	35
745.14432	96	46	26	35
745.22624	96	46	26	35
745.30816	96	46	26	35
745.39008	96	46	26	35
745.47200	96	46	26	35
745.55392	96	46	26	35
745.63584	96	46	26	35
745.71776	96	46	26	35
745.79968	96	46	26	35
745.88160	96	46	26	35
745.96352	96	46	26	35
746.04544	96	46	26	35
746.12736	96	46	26	35
746.20928	96	46	26	35
746.29120	96	46	26	35
746.37312	96	46	26	35
746.45504	96	46	26	35
746.53696	96	46	26	35
746.61888	96	46	26	35
746.70080	97	46	26	35
746.78272	97	46	26	35
746.86464	97	46	26	35
746.94656	97	46	26	35
747.02848	97	46	26	35
747.11040	97	46	26	35
747.19232	97	46	26	35
747.27424	97	46	26	35
747.35616	97	46	26	35
747.43808	97	46	26	35
747.52000	97	46	26	35
747.60192	97	46	26	35
747.68384	97	46	26	35
747.76576	97	46	26	35
747.84768	97	46	26	35
747.92960	97	46	26	35
748.01152	97	46	26	35
748.09344	97	46	26	35
748.17536	97	46	26	35
748.25728	97	46	26	35
748.33920	97	46	26	35
748.42112	97	46	26	35
748.50304	97	46	26	35
748.58496	97	46	26	35
748.66688	97	46	26	35
748.74880	97	46	26	35
748.83072	97	46	26	35
748.91264	97	46	26	35
748.99456	97	46	26	35
749.07648	97	46	26	35
749.15840	97	46	26	35
749.24032	97	46	26	35
749.32224	97	46	26	35
749.40416	97	46	26	35
749.48608	97	46	26	35
749.56800	97	46	26	35
749.64992	97	46	26	35
749.73184	97	46	26	35
749.81376	97	46	26	35
749.89568	97	46	26	35
749.97760	97	46	26	35
750.05952	97	46	26	35
750.14144	97	46	26	35
750.22336	97	46	26	35
750.30528	97	46	26	35
750.38720	97	46	26	35
750.46912	97	46	26	35
750.55104	97	46	26	35
750.63296	97	46	26	35
750.71488	97	46	26	35
750.79680	97	46	26	35
750.87872	97	46	26	35
750.96064	97	46	26	35
751.04256	97	46	26	35
751.12448	97	46	26	35
751.20640	97	46	26	35
751.28832	97	46	26	35
751.37024	97	46	26	35
751.45216	97	46	26	35
751.53408	97	46	26	35
751.61600	97	46	26	35
751.69792	97	46	26	35
751.77984	97	46	26	35
751.86176	97	46	26	35
751.94368	97	46	26	35
752.02560	97	46	26	35
752.10752	97	46	26	35
752.18944	96	46	26	35
752.27136	96	46	26	35
752.35328	95	45	26	35
752.43520	94	45	26	35
752.51712	93	44	26	35
752.59904	93	44	26	35
752.68096	92	44	26	35
752.76288	91	44	26	35
752.84480	90	44	26	35
752.92672	90	44	26	35
753.00864	89	43	26	35
753.09056	89	43	26	35
753.17248	88	42	26	35
753.25440	87	42	26	35
753.33632	85	42	26	35
753.41824	85	42	26	35
753.50016	84	41	26	35
753.58208	84	41	26	35
753.66400	83	41	26	35
753.74592	83	41	26	35
753.82784	82	40	26	35
753.90976	82	40	26	35
753.99168	81	40	26	35
754.07360	80	40	26	35
754.15552	79	38	26	35
754.23744	79	38	26	35
754.31936	79	38	26	35
754.40128	79	38	26	35
754.48320	78	37	26	35
754.56512	78	37	26	35
754.64704	77	37	26	34
754.72896	77	37	26	34
754.81088	76	36	26	34
754.89280	76	36	26	34
754.97472	75	36	26	34
755.05664	75	36	26	34
755.13856	75	35	26	34
755.22048	75	35	26	34
755.30240	75	35	26	34
755.38432	75	35	26	34
755.46624	74	34	26	34
755.54816	74	34	26	34
755.63008	73	34	26	33
755.71200	73	34	26	33
755.79392	73	34	26	33
755.87584	73	34	26	33
755.95776	72	34	26	33
756.03968	72	34	26	33
756.12160	72	33	26	33
756.20352	72	33	26	33
756.28544	71	33	26	33
756.36736	71	33	26	33
756.44928	71	33	26	32
756.53120	71	33	26	32
756.61312	69	32	26	32
756.69504	69	32	26	32
756.77696	69	32	26	32
756.85888	69	32	26	32
756.94080	68	32	26	32
757.02272	68	32	26	32
757.10464	68	32	26	32
757.18656	68	32	26	32
757.26848	67	32	26	32
757.35040	67	32	26	32
757.43232	67	31	26	32
757.51424	67	31	26	32
757.59616	67	31	26	32
757.67808	67	31	26	32
757.76000	66	31	26	31
757.84192	66	31	26	31
757.92384	66	31	26	31
758.00576	66	31	26	31
758.08768	65	31	26	31
758.16960	65	31	26	31
758.25152	65	30	26	31
758.33344	65	30	26	31
758.41536	64	30	26	31
758.49728	64	30	26	31
758.57920	64	30	26	31
758.66112	64	30	26	31
758.74304	64	30	26	31
758.82496	64	30	26	31
758.90688	63	30	26	31
758.98880	63	30	26	31
759.07072	63	30	26	31
759.15264	63	30	26	31
759.23456	63	29	26	31
759.31648	63	29	26	31
759.39840	62	29	26	30
759.48032	62	29	26	30
759.56224	62	29	26	30
759.64416	62	29	26	30
759.72608	62	29	26	30
759.80800	62	29	26	30
759.88992	62	29	26	30
759.97184	62	29	26	30
760.05376	61	29	26	30
760.13568	61	29	26	30
760.21760	61	29	26	30
760.29952	61	29	26	30
760.38144	60	29	26	30
760.46336	60	29	26	30
760.54528	59	29	26	30
760.62720	59	29	26	30
760.70912	59	29	26	30
760.79104	59	29	26	30
760.87296	58	29	26	30
760.95488	58	29	26	30
761.03680	57	28	26	30
761.11872	57	28	26	30
761.20064	57	28	26	29
761.28256	57	28	26	29
761.36448	56	28	26	29
761.44640	56	28	26	29
761.52832	56	28	26	29
761.61024	56	28	26	29
761.69216	54	28	26	29
761.77408	54	28	26	29
761.85600	54	28	26	29
761.93792	54	28	26	29
762.01984	54	28	26	29
762.10176	54	28	26	29
762.18368	53	28	26	29
762.26560	53	28	26	29
762.34752	53	28	26	29
762.42944	53	28	26	29
762.51136	53	28	26	29
762.59328	53	28	26	29
762.67520	53	28	26	29
762.75712	53	28	26	29
762.83904	53	28	26	29
762.92096	53	28	26	29
763.00288	53	28	26	29
763.08480	53	28	26	29
763.16672	53	28	26	29
763.24864	53	28	26	29
763.33056	53	28	26	29
763.41248	53	28	26	29
763.49440	53	28	26	29
763.57632	53	28	26	29
763.65824	53	28	26	29
763.74016	53	28	26	29
763.82208	53	28	26	29
763.90400	53	28	26	29
763.98592	53	28	26	28
764.06784	53	28	26	28
764.14976	53	28	26	28
764.23168	53	28	26	28
764.31360	53	27	26	28
764.39552	53	27	26	28
764.47744	53	27	26	28
764.55936	53	27	26	28
764.64128	53	27	26	28
764.72320	53	27	26	28
764.80512	53	27	26	28
764.88704	53	27	26	28
764.96896	53	27	26	28
765.05088	53	27	26	28
765.13280	53	27	26	28
765.21472	53	27	26	28
765.29664	53	27	26	28
765.37856	53	27	26	28
765.46048	53	27	26	28
765.54240	53	27	26	28
765.62432	52	27	26	28
765.70624	52	27	26	28
765.78816	52	27	26	28
765.87008	52	27	26	28
765.95200	51	27	26	28
766.03392	51	27	26	28
766.11584	51	27	26	28
766.19776	51	27	26	28
766.27968	51	27	26	28
766.36160	51	27	26	28
766.44352	51	27	26	28
766.52544	51	27	26	28
766.60736	51	27	26	28
766.68928	51	27	26	28
766.77120	51	27	26	28
766.85312	51	27	26	28
766.93504	50	27	26	28
767.01696	50	27	26	28
767.09888	50	27	26	28
767.18080	50	27	26	28
767.26272	50	27	26	28
767.34464	50	27	26	28
767.42656	50	27	26	28
767.50848	50	27	26	28
767.59040	50	27	26	28
767.67232	50	27	26	28
767.75424	50	27	26	28
767.83616	50	27	26	28
767.91808	50	27	26	28
768.00000	50	27	26	28
768.08192	50	27	26	28
768.16384	50	27	26	28
768.24576	49	27	26	28
768.32768	49	27	26	28
768.40960	49	27	26	28
768.49152	49	27	26	28
768.57344	49	27	26	28
768.65536	49	27	26	28
768.73728	49	27	26	28
768.81920	49	27	26	28
768.90112	49	27	26	28
768.98304	49	27	26	28
769.06496	49	27	26	28
769.14688	49	27	26	28
769.22880	49	27	26	28
769.31072	49	27	26	28
769.39264	49	27	26	28
769.47456	49	27	26	28
769.55648	49	27	26	28
769.63840	49	27	26	28
769.72032	49	27	26	28
769.80224	49	27	26	28
769.88416	49	27	26	28
769.96608	49	27	26	28
770.04800	49	27	26	28
770.12992	49	27	26	28
770.21184	49	27	26	28
770.29376	49	27	26	28
770.37568	49	27	26	28
770.45760	49	27	26	28
770.53952	48	27	26	28
770.62144	48	27	26	28
770.70336	48	27	26	28
770.78528	48	27	26	28
770.86720	48	27	26	28
770.94912	48	27	26	28
771.03104	48	27	26	28
771.11296	48	27	26	28
771.19488	48	27	26	28
771.27680	48	27	26	28
771.35872	48	27	26	28
771.44064	48	27	26	28
771.52256	48	27	26	28
771.60448	48	27	26	28
771.68640	48	27	26	28
771.76832	48	27	26	28
771.85024	48	27	26	28
771.93216	48	27	26	28
772.01408	48	27	26	28
772.09600	48	27	26	28
772.17792	48	27	26	28
772.25984	48	27	26	28
772.34176	48	27	26	28
772.42368	48	27	26	28
772.50560	48	27	26	28
772.58752	48	27	26	28
772.66944	48	27	26	28
772.75136	48	27	26	28
772.83328	48	27	26	28
772.91520	48	27	26	28
772.99712	48	27	26	28
773.07904	48	27	26	28
773.16096	48	27	26	28
773.24288	48	27	26	28
773.32480	48	27	26	28
773.40672	48	27	26	28
773.48864	48	27	26	28
773.57056	48	27	26	28
773.65248	48	27	26	28
773.73440	48	27	26	28
773.81632	48	27	26	28
773.89824	48	27	26	28
773.98016	48	27	26	28
774.06208	48	27	26	28
774.14400	48	27	26	28
774.22592	48	27	26	28
774.30784	48	27	26	28
774.38976	48	27	26	28
774.47168	48	27	26	28
774.55360	48	27	26	28
774.63552	48	27	26	28
774.71744	48	27	26	28
774.79936	48	27	26	28
774.88128	48	27	26	28
774.96320	48	27	26	28
775.04512	48	27	26	28
775.12704	48	27	26	28
775.20896	48	27	26	28
775.29088	48	27	26	28
775.37280	48	27	26	28
775.45472	48	27	26	28
775.53664	48	27	26	28
775.61856	48	27	26	28
775.70048	48	27	26	28
775.78240	48	27	26	28
775.86432	48	27	26	28
775.94624	48	27	26	28
776.02816	48	27	26	28
776.11008	48	27	26	28
776.19200	48	27	26	28
776.27392	48	27	26	28
776.35584	48	27	26	28
776.43776	48	27	26	28
776.51968	48	27	26	28
776.60160	48	27	26	28
776.68352	48	27	26	28
776.76544	48	27	26	28
776.84736	48	27	26	28
776.92928	48	27	26	28
777.01120	48	27	26	28
777.09312	48	27	26	28
777.17504	48	27	26	28
777.25696	48	27	26	28
777.33888	48	27	26	28
777.42080	48	27	26	28
777.50272	48	27	26	28
777.58464	48	27	26	28
777.66656	48	27	26	28
777.74848	48	27	26	28
777.83040	48	27	26	28
777.91232	48	27	26	28
777.99424	48	27	26	28
778.07616	48	27	26	28
778.15808	48	27	26	28
778.24000	48	27	26	28
778.32192	48	27	26	28
778.40384	48	27	26	28
778.48576	48	27	26	28
778.56768	48	27	26	28
778.64960	48	27	26	28
778.73152	48	27	26	28
778.81344	48	27	26	28
778.89536	48	27	26	28
778.97728	48	27	26	28
779.05920	48	27	26	28
779.14112	48	27	26	28
779.22304	48	27	26	28
779.30496	48	27	26	28
779.38688	48	27	26	28
779.46880	48	27	26	28
779.55072	48	27	26	28
779.63264	48	27	26	28
779.71456	48	27	26	28
779.79648	48	27	26	28
779.87840	48	27	26	28
779.96032	48	27	26	28
780.04224	48	27	26	28
780.12416	48	27	26	28
780.20608	48	27	26	28
780.28800	48	27	26	28
780.36992	48	27	26	28
780.45184	48	27	26	28
780.53376	48	27	26	28
780.61568	48	27	26	28
780.69760	48	27	26	28
780.77952	48	27	26	28
780.86144	48	27	26	27
780.94336	48	27	26	27
781.02528	48	27	26	27
781.10720	48	27	26	27
781.18912	48	27	26	27
781.27104	48	27	26	27
781.35296	48	27	26	27
781.43488	48	27	26	27
781.51680	48	27	26	27
781.59872	48	27	26	27
781.68064	48	27	26	27
781.76256	48	27	26	27
781.84448	48	27	26	27
781.92640	48	27	26	27
782.00832	48	27	26	27
782.09024	48	27	26	27
782.17216	48	27	26	27
782.25408	48	27	26	27
782.33600	48	27	26	27
782.41792	48	27	26	27
782.49984	48	27	26	27
782.58176	48	27	26	27
782.66368	48	27	26	27
782.74560	48	27	26	27
782.82752	48	27	26	27
782.90944	48	27	26	27
782.99136	48	27	26	27
783.07328	48	27	26	27
783.15520	48	27	26	27
783.23712	48	27	26	27
783.31904	48	27	26	27
783.40096	48	27	26	27
783.48288	48	27	26	27
783.56480	48	27	26	27
783.64672	48	27	26	27
783.72864	48	27	26	27
783.81056	48	27	26	27
783.89248	48	27	26	27
783.97440	48	27	26	27
784.05632	48	27	26	27
784.13824	48	27	26	27
784.22016	48	27	26	27
784.30208	48	27	26	27
784.38400	48	27	26	27
784.46592	48	27	26	27
784.54784	48	27	26	27
784.62976	48	27	26	27
784.71168	48	27	26	27
784.79360	48	27	26	27
784.87552	48	27	26	27
784.95744	48	27	26	27
785.03936	48	27	26	27
785.12128	48	27	26	27
785.20320	48	27	26	27
785.28512	48	27	26	27
785.36704	48	27	26	27
785.44896	48	27	26	27
785.53088	48	27	26	27
785.61280	48	27	26	27
785.69472	48	27	26	27
785.77664	48	27	26	27
785.85856	48	27	26	27
785.94048	48	27	26	27
786.02240	48	27	26	27
786.10432	48	27	26	27
786.18624	48	27	26	27
786.26816	48	27	26	27
786.35008	48	27	26	27
786.43200	48	27	26	27
786.51392	48	27	26	27
786.59584	48	27	26	27
786.67776	48	27	26	27
786.75968	48	27	26	27
786.84160	48	27	26	27
786.92352	48	27	26	27
787.00544	48	27	26	27
787.08736	48	27	26	27
787.16928	48	27	26	27
787.25120	48	27	26	27
787.33312	48	27	26	27
787.41504	48	27	26	27
787.49696	48	27	26	27
787.57888	48	27	26	27
787.66080	48	27	26	27
787.74272	48	27	26	27
787.82464	48	27	26	27
787.90656	48	27	26	27
787.98848	48	27	26	27
788.07040	48	27	26	27
788.15232	48	27	26	27
788.23424	48	27	26	27
788.31616	48	27	26	27
788.39808	48	27	26	27
788.48000	48	27	26	27
788.56192	48	27	26	27
788.64384	48	27	26	27
788.72576	48	27	26	27
788.80768	48	27	26	27
788.88960	48	27	26	27
788.97152	48	27	26	27
789.05344	48	27	26	27
789.13536	48	27	26	27
789.21728	48	27	26	27
789.29920	48	27	26	27
789.38112	48	27	26	27
789.46304	48	27	26	27
789.54496	48	27	26	27
789.62688	48	27	26	27
789.70880	48	27	26	27
789.79072	48	27	26	27
789.87264	48	27	26	27
789.95456	48	27	26	27
790.03648	48	27	26	27
790.11840	48	27	26	27
790.20032	48	27	26	27
790.28224	48	27	26	27
790.36416	48	27	26	27
790.44608	48	27	26	27
790.52800	48	27	26	27
790.60992	48	27	26	27
790.69184	48	27	26	27
790.77376	48	27	26	27
790.85568	48	27	26	27
790.93760	48	27	26	27
791.01952	48	27	26	27
791.10144	48	27	26	27
791.18336	48	27	26	27
791.26528	48	27	26	27
791.34720	48	27	26	27
791.42912	48	27	26	27
791.51104	48	27	26	27
791.59296	48	27	26	27
791.67488	48	27	26	27
791.75680	48	27	26	27
791.83872	48	27	26	27
791.92064	48	27	26	27
792.00256	48	27	26	27
792.08448	48	27	26	27
792.16640	48	27	26	27
792.24832	48	27	26	27
792.33024	48	27	26	27
792.41216	48	27	26	27
792.49408	48	27	26	27
792.57600	48	27	26	27
792.65792	48	27	26	27
792.73984	48	27	26	27
792.82176	48	27	26	27
792.90368	48	27	26	27
792.98560	48	27	26	27
793.06752	48	27	26	27
793.14944	48	27	26	27
793.23136	48	27	26	27
793.31328	48	27	26	27
793.39520	48	27	26	27
793.47712	48	27	26	27
793.55904	48	27	26	27
793.64096	48	27	26	27
793.72288	48	27	26	27
793.80480	48	27	26	27
793.88672	48	27	26	27
793.96864	48	27	26	27
794.05056	48	27	26	27
794.13248	48	27	26	27
794.21440	48	27	26	27
794.29632	48	27	26	27
794.37824	48	27	26	27
794.46016	48	27	26	27
794.54208	48	27	26	27
794.62400	48	27	26	27
794.70592	48	27	26	27
794.78784	48	27	26	27
794.86976	48	27	26	27
794.95168	48	27	26	27
795.03360	48	27	26	27
795.11552	48	27	26	27
795.19744	48	27	26	27
795.27936	48	27	26	27
795.36128	48	27	26	27
795.44320	48	27	26	27
795.52512	48	27	26	27
795.60704	48	27	26	27
795.68896	48	27	26	27
795.77088	48	27	26	27
795.85280	48	27	26	27
795.93472	48	27	26	27
796.01664	48	27	26	27
796.09856	48	27	26	27
796.18048	48	27	26	27
796.26240	48	27	26	27
796.34432	48	27	26	27
796.42624	48	27	26	27
796.50816	48	27	26	27
796.59008	48	27	26	27
796.67200	48	27	26	27
796.75392	48	27	26	27
796.83584	48	27	26	27
796.91776	48	27	26	27
796.99968	48	27	26	27
797.08160	48	27	26	27
797.16352	48	27	26	27
797.24544	48	27	26	27
797.32736	48	27	26	27
797.40928	48	27	26	27
797.49120	48	27	26	27
797.57312	48	27	26	27
797.65504	48	27	26	27
797.73696	48	27	26	27
797.81888	48	27	26	27
797.90080	48	27	26	27
797.98272	48	27	26	27
798.06464	48	27	26	27
798.14656	48	27	26	27
798.22848	48	27	26	27
798.31040	48	27	26	27
798.39232	48	27	26	27
798.47424	48	27	26	27
798.55616	48	27	26	27
798.63808	48	27	26	27
798.72000	48	27	26	27
798.80192	48	27	26	27
798.88384	48	27	26	27
798.96576	48	27	26	27
799.04768	48	27	26	27
799.12960	48	27	26	27
799.21152	48	27	26	27
799.29344	48	27	26	27
799.37536	48	27	26	27
799.45728	48	27	26	27
799.53920	48	27	26	27
799.62112	48	27	26	27
799.70304	48	27	26	27
799.78496	48	27	26	27
799.86688	48	27	26	27
799.94880	48	27	26	27
800.03072	48	27	26	27
800.11264	48	27	26	27
800.19456	48	27	26	27
800.27648	48	27	26	27
800.35840	48	27	26	27
800.44032	48	27	26	27
800.52224	48	27	26	27
800.60416	48	27	26	27
800.68608	48	27	26	27
800.76800	48	27	26	27
800.84992	48	27	26	27
800.93184	48	27	26	27
801.01376	48	27	26	27
801.09568	48	27	26	27
801.17760	48	27	26	27
801.25952	48	27	26	27
801.34144	48	27	26	27
801.42336	48	27	26	27
801.50528	48	27	26	27
801.58720	48	27	26	27
801.66912	48	27	26	27
801.75104	48	27	26	27
801.83296	48	27	26	27
801.91488	48	27	26	27
801.99680	48	27	26	27
802.07872	48	27	26	27
802.16064	48	27	26	27
802.24256	48	27	26	27
802.32448	48	27	26	27
802.40640	48	27	26	27
802.48832	48	27	26	27
802.57024	48	27	26	27
802.65216	48	27	26	27
802.73408	48	27	26	27
802.81600	48	27	26	27
802.89792	48	27	26	27
802.97984	48	27	26	27
803.06176	48	27	26	27
803.14368	48	27	26	27
803.22560	48	27	26	27
803.30752	48	27	26	27
803.38944	48	27	26	27
803.47136	48	27	26	27
803.55328	48	27	26	27
803.63520	48	27	26	27
803.71712	48	27	26	27
803.79904	48	27	26	27
803.88096	48	27	26	27
803.96288	48	27	26	27
804.04480	48	27	26	27
804.12672	48	27	26	27
804.20864	48	27	26	27
804.29056	48	27	26	27
804.37248	48	27	26	27
804.45440	48	27	26	27
804.53632	48	27	26	27
804.61824	48	27	26	27
804.70016	48	27	26	27
804.78208	48	27	26	27
804.86400	48	27	26	27
804.94592	48	27	26	27
805.02784	48	27	26	27
805.10976	48	27	26	27
805.19168	48	27	26	27
805.27360	48	27	26	27
805.35552	48	27	26	27
805.43744	48	27	26	27
805.51936	48	27	26	27
805.60128	48	27	26	27
805.68320	48	27	26	27
805.76512	48	27	26	27
805.84704	48	27	26	27
805.92896	48	27	26	27
806.01088	48	27	26	27
806.09280	48	27	26	27
806.17472	48	27	26	27
806.25664	48	27	26	27
806.33856	48	27	26	27
806.42048	48	27	26	27
806.50240	48	27	26	27
806.58432	48	27	26	27
806.66624	48	27	26	27
806.74816	48	27	26	27
806.83008	48	27	26	27
806.91200	48	27	26	27
806.99392	48	27	26	27
807.07584	48	27	26	27
807.15776	48	27	26	27
807.23968	48	27	26	27
807.32160	48	27	26	27
807.40352	48	27	26	27
807.48544	48	27	26	27
807.56736	48	27	26	27
807.64928	48	27	26	27
807.73120	48	27	26	27
807.81312	48	27	26	27
807.89504	48	27	26	27
807.97696	48	27	26	27
808.05888	48	27	26	27
808.14080	48	27	26	27
808.22272	48	27	26	27
808.30464	48	27	26	27
808.38656	48	27	26	27
808.46848	48	27	26	27
808.55040	48	27	26	27
808.63232	48	27	26	27
808.71424	48	27	26	27
808.79616	48	27	26	27
808.87808	48	27	26	27
808.96000	48	27	26	27
809.04192	48	27	26	27
809.12384	48	27	26	27
809.20576	48	27	26	27
809.28768	48	27	26	27
809.36960	48	27	26	27
809.45152	48	27	26	27
809.53344	48	27	26	27
809.61536	48	27	26	27
809.69728	48	27	26	27
809.77920	48	27	26	27
809.86112	48	27	26	27
809.94304	48	27	26	27
810.02496	48	27	26	27
810.10688	48	27	26	27
810.18880	48	27	26	27
810.27072	48	27	26	27
810.35264	48	27	26	27
810.43456	48	27	26	27
810.51648	48	27	26	27
810.59840	48	27	26	27
810.68032	48	27	26	27
810.76224	48	27	26	27
810.84416	48	27	26	27
810.92608	48	27	26	27
811.00800	48	27	26	27
811.08992	48	27	26	27
811.17184	48	27	26	27
811.25376	48	27	26	27
811.33568	48	27	26	27
811.41760	48	27	26	27
811.49952	48	27	26	27
811.58144	48	27	26	27
811.66336	48	27	26	27
811.74528	48	27	26	27
811.82720	48	27	26	27
811.90912	48	27	26	27
811.99104	48	27	26	27
812.07296	48	27	26	27
812.15488	48	27	26	27
812.23680	48	27	26	27
812.31872	48	27	26	27
812.40064	48	27	26	27
812.48256	48	27	26	27
812.56448	48	27	26	27
812.64640	48	27	26	27
812.72832	48	27	26	27
812.81024	48	27	26	27
812.89216	48	27	26	27
812.97408	48	27	26	27
813.05600	48	27	26	27
813.13792	48	27	26	27
813.21984	48	27	26	27
813.30176	48	27	26	27
813.38368	48	27	26	27
813.46560	48	27	26	27
813.54752	48	27	26	27
813.62944	48	27	26	27
813.71136	48	27	26	27
813.79328	48	27	26	27
813.87520	48	27	26	27
813.95712	48	27	26	27
814.03904	48	27	26	27
814.12096	48	27	26	27
814.20288	48	27	26	27
814.28480	48	27	26	27
814.36672	48	27	26	27
814.44864	48	27	26	27
814.53056	48	27	26	27
814.61248	48	27	26	27
814.69440	48	27	26	27
814.77632	48	27	26	27
814.85824	48	27	26	27
814.94016	48	27	26	27
815.02208	48	27	26	27
815.10400	48	27	26	27
815.18592	48	27	26	27
815.26784	48	27	26	27
815.34976	48	27	26	27
815.43168	48	27	26	27
815.51360	48	27	26	27
815.59552	48	27	26	27
815.67744	48	27	26	27
815.75936	48	27	26	27
815.84128	48	27	26	27
815.92320	48	27	26	27
816.00512	48	27	26	27
816.08704	48	27	26	27
816.16896	48	27	26	27
816.25088	48	27	26	27
816.33280	48	27	26	27
816.41472	48	27	26	27
816.49664	48	27	26	27
816.57856	48	27	26	27
816.66048	48	27	26	27
816.74240	48	27	26	27
816.82432	48	27	26	27
816.90624	48	27	26	27
816.98816	48	27	26	27
817.07008	48	27	26	27
817.15200	48	27	26	27
817.23392	48	27	26	27
817.31584	48	27	26	27
817.39776	48	27	26	27
817.47968	48	27	26	27
817.56160	48	27	26	27
817.64352	48	27	26	27
817.72544	48	27	26	27
817.80736	48	27	26	27
817.88928	48	27	26	27
817.97120	48	27	26	27
818.05312	48	27	26	27
818.13504	48	27	26	27
818.21696	48	27	26	27
818.29888	48	27	26	27
818.38080	48	27	26	27
818.46272	48	27	26	27
818.54464	48	27	26	27
818.62656	48	27	26	27
818.70848	48	27	26	27
818.79040	48	27	26	27
818.87232	48	27	26	27
818.95424	48	27	26	27
819.03616	48	27	26	27
819.11808	48	27	26	27
819.20000	48	27	26	27
819.28192	48	27	26	27
819.36384	48	27	26	27
819.44576	48	27	26	27
819.52768	48	27	26	27
819.60960	48	27	26	27
819.69152	48	27	26	27
819.77344	48	27	26	27
819.85536	48	27	26	27
819.93728	48	27	26	27
820.01920	48	27	26	27
820.10112	48	27	26	27
820.18304	48	27	26	27
820.26496	48	27	26	27
820.34688	48	27	26	27
820.42880	48	27	26	27
820.51072	48	27	26	27
820.59264	48	27	26	27
820.67456	48	27	26	27
820.75648	48	27	26	27
820.83840	48	27	26	27
820.92032	48	27	26	27
821.00224	48	27	26	27
821.08416	48	27	26	27
821.16608	48	27	26	27
821.24800	48	27	26	27
821.32992	48	27	26	27
821.41184	48	27	26	27
821.49376	48	27	26	27
821.57568	48	27	26	27
821.65760	48	27	26	27
821.73952	48	27	26	27
821.82144	48	27	26	27
821.90336	48	27	26	27
821.98528	48	27	26	27
822.06720	48	27	26	27
822.14912	48	27	26	27
822.23104	48	27	26	27
822.31296	48	27	26	27
822.39488	48	27	26	27
822.47680	48	27	26	27
822.55872	48	27	26	27
822.64064	48	27	26	27
822.72256	48	27	26	27
822.80448	48	27	26	27
822.88640	48	27	26	27
822.96832	48	27	26	27
823.05024	48	27	26	27
823.13216	48	27	26	27
823.21408	48	27	26	27
823.29600	48	27	26	27
823.37792	48	27	26	27
823.45984	48	27	26	27
823.54176	48	27	26	27
823.62368	48	27	26	27
823.70560	48	27	26	27
823.78752	48	27	26	27
823.86944	48	27	26	27
823.95136	48	27	26	27
824.03328	48	27	26	27
824.11520	48	27	26	27
824.19712	48	27	26	27
824.27904	48	27	26	27
824.36096	48	27	26	27
824.44288	48	27	26	27
824.52480	48	27	26	27
824.60672	48	27	26	27
824.68864	48	27	26	27
824.77056	48	27	26	27
824.85248	48	27	26	27
824.93440	48	27	26	27
825.01632	48	27	26	27
825.09824	48	27	26	27
825.18016	48	27	26	27
