d,445119,83
f,445260,22
11,445401,88
4,445542,100
b,445683,160
c,445821,2878
d,445962,85
f,446103,23
11,446244,88
4,446385,100
b,446526,160
c,446667,2975
d,446808,88
f,446949,23
11,447090,88
4,447232,100
b,447372,159
c,447513,3078
d,447654,91
f,447795,24
11,447936,88
4,448078,100
b,448219,159
c,448360,3182
d,448501,94
f,448642,24
11,448783,88
4,448924,100
b,449065,161
c,449202,3281
d,449343,97
f,449484,24
11,449625,88
4,449766,100
b,449907,162
c,450045,3383
d,450186,100
f,450327,24
11,450468,88
4,450609,100
b,450750,163
c,450891,3483
d,451032,103
f,451173,25
11,451314,88
4,451456,100
b,451596,165
c,451737,3585
d,451878,106
f,452019,25
11,452160,88
4,452302,100
b,452443,166
c,452584,3691
d,452725,109
f,452866,26
11,453007,88
4,453148,100
b,453289,167
c,453426,3789
d,453567,112
f,453708,27
11,453849,88
4,453990,100
b,454131,168
c,454269,3892
d,454410,115
f,454551,27
11,454692,88
4,454833,100
b,454974,169
c,455115,3987
d,455256,118
f,455397,27
11,455538,88
4,455680,100
b,455820,170
c,455961,4084
d,456102,121
f,456243,27
11,456384,88
4,456526,100
b,456667,171
c,456808,4170
d,456949,123
f,457090,28
11,457231,88
4,457372,100
b,457513,171
c,457650,4257
d,457791,126
f,457932,29
11,458073,88
4,458214,100
b,458355,172
c,458493,4349
d,458634,129
f,458775,30
11,458916,88
4,459057,100
b,459198,172
c,459339,4428
d,459480,131
f,459621,30
11,459762,88
4,459904,100
b,460044,173
c,460185,4504
d,460326,134
f,460467,30
11,460608,88
4,460750,100
b,460891,174
c,461032,4596
d,461173,136
f,461314,30
11,461455,88
4,461596,100
b,461737,174
c,461874,4673
d,462015,139
f,462156,31
11,462297,88
4,462438,100
b,462579,175
c,462717,4750
d,462858,141
f,462999,32
11,463140,88
4,463281,100
b,463422,175
c,463563,4834
d,463704,143
f,463845,33
11,463986,88
4,464128,100
b,464268,176
c,464409,4907
d,464550,145
f,464691,33
11,464832,88
4,464974,100
b,465115,176
c,465256,4975
d,465397,147
f,465538,33
11,465679,88
4,465820,100
b,465961,176
c,466098,5046
d,466239,150
f,466380,34
11,466521,88
4,466662,100
b,466803,177
c,466941,5106
d,467082,151
f,467223,35
11,467364,88
4,467505,100
b,467646,177
c,467787,5169
d,467928,153
f,468069,35
11,468210,88
4,468352,100
b,468492,177
c,468633,5227
d,468774,155
f,468915,36
11,469056,88
4,469198,100
b,469339,177
c,469480,5291
d,469621,157
f,469762,36
11,469903,88
4,470044,100
b,470185,177
c,470322,5343
d,470463,158
f,470604,36
11,470745,88
4,470886,100
b,471027,177
c,471165,5397
d,471306,160
f,471447,36
11,471588,88
4,471729,100
b,471870,177
c,472011,5455
d,472152,161
f,472293,36
11,472434,88
4,472576,100
b,472716,177
c,472857,5498
d,472998,163
f,473139,37
11,473280,17
4,473422,18
b,473563,22
c,473704,5326
d,473845,157
f,473986,36
11,474127,16
4,474268,10
b,474409,18
c,474546,5008
d,474687,147
f,474828,35
11,474969,16
4,475110,10
b,475251,17
c,475389,4665
d,475530,137
f,475671,33
11,475812,15
4,475953,10
b,476094,17
c,476235,4354
d,476376,127
f,476517,33
11,476658,15
4,476800,10
b,476940,17
c,477081,4030
d,477222,118
f,477363,32
11,477504,14
4,477646,9
b,477787,17
c,477928,3742
d,478069,111
f,478210,31
11,478351,14
4,478492,10
b,478633,17
c,478770,3518
d,478911,103
f,479052,30
11,479193,14
4,479334,10
b,479475,17
c,479613,3300
d,479754,97
f,479895,29
11,480036,14
4,480177,9
b,480318,17
c,480459,3129
d,480600,92
f,480741,27
11,480882,13
4,481024,9
b,481164,17
c,481305,2960
d,481446,87
f,481587,27
11,481728,13
4,481870,9
b,482011,18
c,482152,2797
d,482293,82
f,482434,27
11,482575,13
4,482716,9
b,482857,18
c,482994,2617
d,483135,77
f,483276,27
11,483417,13
4,483558,10
b,483699,19
c,483837,2474
d,483978,72
